,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
2175,88551.44230737178,4.086923264562176,9.117633810219493,4.73,64531.17720962251,1366525.5043685494,"54042 Proctor Corner Apt. 796
New Staceyville, AL 77840-1927"
2176,91893.32704237557,7.289676665262259,6.586088989372095,3.73,39403.335171700935,1606471.7650690305,"622 Felicia Coves Apt. 084
Port Ianport, NE 80183"
2177,93271.42969652289,5.611901940373284,6.7112828865658924,2.42,28978.663892734337,1279213.9168768954,"7298 Linda Turnpike
Lynnstad, FM 06435-7232"
2178,76750.80359098547,8.025923065150206,5.660536269236126,3.93,58254.025199943695,1573793.2113405087,"544 Rivera Path
East Mark, AK 64190"
2179,98734.53151968612,4.47284835056725,5.472625971479304,2.52,56593.94526341495,995901.882000066,"364 Benjamin Place Suite 843
South Karen, KS 76654-9243"
2180,99235.80264396778,5.737728415701701,6.030675068983062,3.5,63933.12688411413,1605027.3873647521,"USCGC Duncan
FPO AP 61349-9468"
2181,80836.82107444748,6.6080785058926,7.827073001535296,7.31,63266.54525782859,1773598.7992852982,"2441 Amber Manors Suite 444
Kleinfort, TN 26624-3469"
2182,113700.55449507103,6.168244768152562,6.35193593058741,2.81,56428.18952615183,1858198.3578266194,"084 Janice Islands
New Howard, TX 30144"
2183,99171.82892374828,6.164339252976184,9.279483773802976,5.99,53922.190491218964,2185024.772524926,"28451 Aaron Crescent Suite 764
Lake Mary, WV 10610"
2184,85839.65291594103,5.615440131074056,6.075125798701871,3.54,45889.49518956632,1150358.9441753875,"979 Kiara Park Suite 926
New Joshuastad, ID 05392"
2185,95916.02937767841,5.821106050842235,6.311306022996605,2.77,66086.64742471914,1558144.7261903267,"Unit 3168 Box 1461
DPO AP 93389-0125"
2186,86738.3698777143,5.519245198659518,5.897165720120335,2.69,52498.610649881855,1296002.0988547474,"434 Zachary Villages Suite 228
West Lorraine, GA 90758"
2187,94822.98762023114,6.607650477591592,7.146512881113369,5.02,49196.240610968285,1842624.3054187407,"8016 Albert Underpass Suite 606
South Catherine, SC 07163"
2188,83176.57722202718,4.298792599368307,7.156686774072764,4.91,39282.519750320884,714931.4227211828,"556 Nguyen Extensions Apt. 746
East Trevormouth, MN 70379-9628"
2189,84700.98307986477,5.068723289921106,8.897007690839356,4.81,55937.68685611291,1614208.8522578382,"01546 Annette Cove Suite 203
Clementsport, MP 78826"
2190,81752.20652852072,4.52269206995014,7.2493786167752985,3.87,99316.57092772321,1636292.1714240457,"39003 Joshua Oval
East Jacob, CA 65413"
2191,83839.46215808023,7.459778647411206,5.965895117879639,4.85,43998.33402486326,1487431.1088021821,"51832 Lindsey Locks
West Donnaburgh, DE 19633-6063"
2192,80971.5229924417,5.9084131007286995,9.053470654439625,6.89,77031.54813055057,1973903.284140888,"8906 Patricia Corners Suite 926
Davidsonville, PR 86858"
2193,75508.96639926345,5.249682828292827,6.851922729903931,4.58,51131.225017664685,770266.1568196568,"83609 Sullivan Shore
Montgomerychester, MO 60768"
2194,88208.62908982778,6.696430744414243,6.121199445675259,3.56,76323.24147580934,1668667.596534591,"281 Chen Cape Suite 523
Burnsfort, AL 87881"
2195,84924.7884051252,6.066382170191989,6.588691499857041,3.58,48981.506843111005,1318321.3029540114,"8394 Nathan Summit
Port Johnmouth, NE 50019-6886"
2196,103549.52679798892,6.351456525556721,8.216333143020867,3.75,67785.80241355371,1995697.695831986,"2768 James Trafficway Suite 095
Gallegostown, MD 36169"
2197,91196.4681741186,6.545957193344072,8.06818673069546,7.03,86535.33674300721,2280948.9892151663,"02202 Morgan Trafficway Apt. 654
East James, MI 98044-7856"
2198,80170.58544418911,5.350081297143739,8.250592197295608,3.97,78372.18497746692,1800455.3504270553,"948 Murphy Gardens
Robertside, KY 53619"
2199,88000.75392546014,4.139618014860497,6.265963921545925,4.63,57046.05923174061,720528.9702133895,"87947 Dean Valleys
New Felicia, NM 07523"
2200,89334.21615042721,6.446684910107112,8.545065739800917,7.13,61257.8440217309,1953186.4478291187,"USNS Thomas
FPO AE 22417"
2201,104620.43031087324,5.520900899287938,7.917644995811183,4.6,95598.90277608864,2510043.7946494464,"35058 Gregory Heights Suite 044
Garciaburgh, GA 63314"
2202,104401.21842417787,5.4473352540985,5.177522878376847,3.45,70475.02788910239,1702818.0764454277,"USNV Morris
FPO AP 49380"
2203,94307.17878295438,7.261997828597034,5.287210815359345,2.66,52114.99681745719,1443683.7852761,"347 Nguyen Center Apt. 713
Nguyenmouth, GA 87473-7584"
2204,84212.44316660166,7.073954080075498,7.565172884166893,4.83,73453.94656539605,2006364.6895636634,"Unit 9774 Box 4511
DPO AE 44963"
2205,93397.35514600406,6.470580502183706,8.43313218977897,3.47,77808.96183867108,2257375.22397175,"01484 Wright Plains
Nicolemouth, GU 35434"
2206,101139.87302165227,6.50925349560374,7.223594125368569,5.7,31089.452765695012,1781478.1243414104,"83819 Crawford Trafficway
Lopezchester, MH 76931"
2207,106865.39667910305,6.259553877380029,7.259117038641043,4.71,59424.6503149612,2099391.4092109674,"USS Cline
FPO AE 74379-7138"
2208,85247.98003633099,7.806611188318446,5.048482100494085,5.06,50544.84537206304,1461801.9525241465,"714 Valerie Isle Suite 592
Atkinsonmouth, LA 88128-9040"
2209,95811.52599607737,4.910649158018597,7.225874701441155,5.96,73163.92005064078,1681399.0570160013,"6670 Murray Street
Kevinside, WA 07925"
2210,109304.5251458972,4.893439699590573,7.544287440478161,7.13,53496.70777440213,1914858.1586038321,"658 Peck Island
New Tanya, SC 41055-0305"
2211,80762.40949542949,5.638603206953681,7.4271400717839455,4.77,44373.75313897256,1312752.9786755135,"4405 Erik Alley Apt. 566
Davidshire, VT 54733"
2212,88986.44053889417,6.114575339920634,5.9964171800164605,2.27,63743.23751194008,1582179.6297418575,"77722 Shelton Summit
West Ronald, AL 87671-6135"
2213,99802.3125956858,8.162868020742062,5.378307240734689,3.78,57005.27426607529,2128535.893625139,"66096 Scott Lake Suite 184
Brooksport, CT 91240"
2214,96253.20025912534,5.850065199112512,8.989373228933895,6.92,65772.542426973,2042176.470404273,"915 Brian Brook
Stephanieton, FL 61769-6794"
2215,101665.33745682029,5.66914646337155,5.929200296459066,2.54,45461.34764996368,1303498.1690941998,"43472 Miller Cape Suite 583
Lake Ashley, OR 81912"
2216,101538.1227896977,6.5734283726756635,7.812918186385964,7.17,73296.40471879192,2358916.17185104,"2562 Daniel Mission
Tinabury, VT 69713-4029"
2217,100734.04181026995,6.7100366504987905,8.734709931609508,5.85,66166.72257213497,2180106.6825668393,"USS Ponce
FPO AA 96735-0763"
2218,98743.18845328789,5.1474500198431,5.937040722726416,4.68,64187.77184166721,1525161.9746418332,"36687 Madison Mission
Leeside, CO 27911-7089"
2219,71568.43114972304,6.300677553075963,7.445718715308891,4.56,37090.4978371924,1118450.4119082906,"591 Sherman Expressway
Josephberg, GA 66016-6908"
2220,79284.63143029733,4.061420603014628,6.181239690331235,3.92,65041.90092748658,821226.5409159369,"7612 Price Knoll
North Tiffanyfort, DC 28501"
2221,93035.10893775523,5.8135359666964135,7.270912854447685,3.53,73813.07799296532,1730208.313799665,"3617 Brandon Light
East Ashley, GU 71052-2188"
2222,71509.13213830939,5.640022442581623,8.072163926297389,5.69,59974.897864193175,1143163.2758627718,"360 Christopher Road
South Garyburgh, DE 52487"
2223,79213.02278520158,4.427607888968379,5.9120133644913375,3.56,66675.85754277543,826045.1747811934,"02169 Collins Forge
Hensleyland, NC 12535"
2224,84612.45443028386,5.929071054113081,7.4779103930876865,7.29,55295.16896945016,1411143.2661441248,"95940 Jason Trafficway
Johnbury, DC 77971-4619"
2225,95082.37961853699,5.385044019743592,6.8164917682236235,2.7,45799.980548915984,1331982.0315801015,"744 Davis Landing
New Valerieberg, IN 24230"
2226,88704.63832410173,3.46628062185064,5.432676608406517,4.69,59152.52292301865,912425.5048432116,"8277 Danielle Estate Suite 526
Lake Rachaelchester, TN 23079-6650"
2227,86426.34312449745,5.679478340173275,6.493405850995043,3.54,49433.5962600323,1225463.1239988413,"5807 Freeman Court
North Mary, VT 01837-7658"
2228,108470.46723309025,6.505001657865464,8.111780830507634,5.0,53549.605671385514,2389519.7332485234,"PSC 0218, Box 4677
APO AP 39400"
2229,103439.88418891042,5.59103506616218,7.338592461968596,6.02,32326.556773526987,1384696.0227799725,"46793 Anthony Spring Suite 061
Williamsview, FM 58758"
2230,78891.52695026525,6.151793755844908,6.8018470462036005,2.39,32561.22750361311,1104435.91120797,"480 Mejia Trail Apt. 386
Debrafort, IL 34297-4867"
2231,89945.2670679329,5.039682353458931,7.0180155554934895,3.66,45658.172164356954,1234860.290781236,"5096 Bennett Oval Apt. 544
South Josemouth, SD 83663-3413"
2232,96000.90145857536,6.209167803809395,7.241095950324988,4.57,45660.65116215267,1683457.633959238,"282 Frank Freeway
East Michaelside, DE 91260-8323"
2233,99983.86482184897,4.858552234632923,6.103267072098102,4.89,75868.43065544286,1344045.4752406985,"933 David Station Suite 518
Tiffanyborough, NJ 59874"
2234,84900.53193450584,6.008997191318159,7.66261732935014,4.9,63525.44546728767,1664910.5242286976,"59368 Miller Trafficway Suite 095
Banksview, VT 62470-6977"
2235,91918.63694261693,6.3520640808461994,6.0499092520355875,2.37,91107.04185610668,1805492.226030689,"9569 Chloe Ports
Lake Stacyshire, NE 25955-2308"
2236,109436.17783789158,6.682945564458517,8.60108130669616,5.69,47566.01960400169,2522293.6797563075,"85544 Cox Centers
Davismouth, NE 55867-0973"
2237,107707.93418000046,6.858802568869053,4.510872370386741,4.67,89162.79237536615,2062956.9930205287,"5992 Sanders Freeway
Orozcoville, IL 93327-1981"
2238,79321.73665966083,5.768551702220856,8.053605355683056,3.67,50679.61261784211,1250705.8459994404,"30920 Griffin Club
New Kimberlyfort, TN 88640"
2239,76259.17858096129,5.678688527129732,7.794064949880123,4.64,60592.38760913768,1364738.420409801,"01713 Katherine Court
New Susanside, WI 21196"
2240,89725.51537375279,5.2080551625615765,6.545092761795039,2.57,59355.35234737607,1353016.33396714,"580 Maxwell Extensions Suite 388
West Carly, WV 33983"
2241,70038.11144263981,6.449783152387028,8.712244539094229,3.95,42789.44844343608,1430494.338829597,"343 Burns Drives
Kathleenhaven, AL 73693"
2242,52083.45541729505,6.756150411792974,9.177533968569525,4.79,41881.33672719861,986758.0943880146,"86840 Jonathon Field
Stevenport, KY 45694-2395"
2243,90404.8400992341,6.021432919725205,5.953061424847253,4.64,78131.5663563502,1668894.2240829167,"847 Wesley Vista Suite 668
Butlermouth, IN 29187"
2244,90387.1289536835,5.844688305141065,5.682710289718332,2.37,80834.36339748303,1511834.5826818354,"8049 Joseph Ville
Austinshire, OH 39898-5331"
2245,86303.57025105249,7.765250265979408,8.064491711061239,6.94,70172.33624834272,1847272.939571422,"65018 Mcdonald Dam
Hineston, FL 55892"
2246,83731.10797424683,5.946022498760896,7.406646605002188,3.73,53402.373194630694,1264472.0573191626,"Unit 2473 Box 7729
DPO AA 36548-9176"
2247,113382.14752773251,6.876519862718256,6.969010630553123,4.74,71603.66185454192,2345517.0185829774,"0559 Bryan Plains
Christinaburgh, KY 52933"
2248,93285.7261617905,5.189576460935527,7.5745455519717435,7.23,23840.211419918694,1087948.6348404041,"9086 Sarah Pass Apt. 676
Padillamouth, AK 72972-4551"
2249,91352.85768012135,5.051149107479183,7.232190340420251,3.58,95019.81977980932,1683041.8659173404,"647 Michael Cliff Suite 122
Evanschester, NY 62341"
2250,107777.58770024554,5.310663508775456,6.471125728375506,4.59,57004.685428601086,1690622.8732510444,"35149 Dawson Valley
West Juliehaven, GU 84851-7166"
2251,88572.08476893631,5.699545795737576,6.741627009678852,2.42,46824.63298481577,1352490.093720496,"USCGC Guzman
FPO AE 96158-4679"
2252,85580.93299232013,6.277423098755712,6.000153750544064,2.29,54819.98538563672,1551229.941356338,"531 Peck Park
North Johnport, MA 11372"
2253,103127.44395801116,4.764242898090753,7.621461560819602,3.64,91192.19903758222,2103565.8889284823,"46521 Williams Mall
West Richard, OK 68233"
2254,101298.24076937702,4.861563329715516,6.846933710283465,3.86,49695.431884602476,1448013.506418138,"61875 Sheila Branch Apt. 296
Stephanieshire, NY 63229-2478"
2255,91406.94887330334,6.628280299604502,7.7985740878754335,6.0,61444.54437420499,2218179.587727118,"2079 Little Flats Suite 920
East Stevenville, MA 36496"
2256,68181.76029420702,5.222614177068102,5.242560297106921,3.65,58917.75726633394,856238.0021004203,"294 Angela Common
Laurieshire, ME 68533-3663"
2257,85466.5371864621,6.486547663468281,7.951559103805975,5.69,57730.67337567995,1519691.8588586308,"940 Jones Roads Apt. 703
Ericport, CA 59316"
2258,98079.20414314022,5.148110218549754,5.236116079901591,4.63,58803.25189680449,1460172.8111008534,"26579 Janice Club
New Steven, VI 56204-3194"
2259,98993.4058517106,4.786656257022633,6.652204289639304,2.37,56538.35099138566,1190563.9890580242,"332 Cabrera Shoal Apt. 452
New John, WI 34660"
2260,102379.35680524608,4.43660662722956,6.555107320020975,3.67,50451.87520083754,1474385.7907485254,"USS Nixon
FPO AE 74737-2918"
2261,102137.2026145886,6.271346916981058,8.49479532197219,3.58,49937.63126464556,2066695.1457791657,"6557 David Corners Apt. 844
Cooperfurt, FL 23835-5841"
2262,71864.62452015255,3.342747219621551,7.21372770962361,3.47,71402.54047715919,718360.960328916,"42201 Brandon Brooks
East Justin, MT 68266"
2263,94454.96895911748,6.506583717716002,7.651915993797815,7.18,63114.94993805825,1758792.3299198172,"2412 Terrence Stream Apt. 340
East Juanland, AZ 60790"
2264,102039.95616124803,3.3277920930143434,7.557113475443981,4.89,50281.482994919505,1356265.6770971054,"106 Scott Plain
North Audrey, AZ 04363-0913"
2265,85422.64492323918,6.063882298947203,8.736427894710703,7.04,78924.8180671063,2066260.5218635404,"26516 Tiffany Walk Suite 287
Gillside, AZ 62937"
2266,97871.22126141484,6.308931798115817,7.0785993874048945,5.07,53535.40756229671,1753548.3179221046,"11766 Gallegos Falls Suite 762
Stevenbury, KY 91300"
2267,103170.37724015876,6.333933022164348,6.191427652853796,5.06,40962.35828831541,1576172.3766918285,"8188 Henry Gardens
Port Rogerberg, OK 27962-5231"
2268,119944.62720534616,5.68686036996871,8.409259217470215,7.35,49019.13745507856,2054945.6853754816,"10694 Amanda Orchard
Cassandraport, WI 70523"
2269,94387.44746502765,5.661465741926724,6.7128901659708164,3.63,49388.31737672247,1579875.0363654345,"729 Singh Drives Suite 258
Roberttown, KS 39950"
2270,86222.39571806016,5.993485891902671,6.865252056480927,3.61,80068.94398890628,1809325.5032702268,"119 Thompson Place
Christinaton, DE 48205"
2271,88307.97930296534,5.81838139525517,8.294192598455792,7.2,54031.467740360975,1465423.1933037878,"Unit 5691 Box 8533
DPO AE 09658"
2272,78869.7490148839,6.822457932451275,7.64693220554672,5.94,39487.74468456939,1604992.6605807787,"USS Brown
FPO AE 78902-0715"
2273,80020.22131984812,4.9257013728574695,4.56530592998629,2.28,82108.21664655367,1217104.6518672619,"73567 Daniel Ville Apt. 562
Vanessamouth, MP 12924-0251"
2274,119411.02152081887,6.370417456178073,8.203303178884592,3.92,48865.29181333091,2408040.010019754,"2948 Andrews Cliffs Apt. 191
Jessicaview, GU 74128"
2275,114600.67404564047,5.840155940070142,9.236088292260265,4.96,81117.42768508593,2612919.0134169552,"494 Kathleen Route Apt. 078
East Tracichester, FM 41408"
2276,67006.76532376645,7.398110884613375,6.007823334250968,5.08,53709.74904270366,1076565.1359405513,"41386 Casey Mission Apt. 524
Leslieport, WY 14692"
2277,95798.45065196384,6.233182104171277,9.113615752905089,3.87,70205.7616323288,2159455.3508163514,"441 Bell Roads
Howardfurt, MN 15904"
2278,87915.53432501243,7.342169652059418,6.897933672649439,3.57,47385.49131333811,1684671.8908052633,"1039 Danielle Overpass Apt. 032
Smithville, SC 96125-9024"
2279,87677.97523129427,5.24830522781766,7.715354519444641,7.29,38478.023742202124,1286535.9408057174,"112 Jennifer Locks Suite 881
West Mark, VA 43382-8111"
2280,109758.73928045879,8.280255785322556,6.789772513321119,2.27,50684.91040674296,2325070.562896815,"183 Brendan Trace Suite 990
Millerside, FL 28725"
2281,110569.16090463942,6.913929652869505,7.974646208608661,5.77,53112.56734796942,2359311.7013472877,"Unit 6643 Box 2423
DPO AA 82069"
2282,97505.00743614136,5.728109213023494,8.186200990365428,5.75,32270.473263889988,1521916.7161130034,"4903 Burgess Square
New Julie, NY 69102"
2283,74087.04217928916,6.0083568159531575,8.541242196988774,7.27,51288.76433621608,1418025.675604285,"386 Johnson Shoal Apt. 607
Lydiashire, OH 14525-4403"
2284,79623.2733641461,4.469559299532744,5.899176366548492,2.55,34074.55860268307,572760.5382080465,"6441 Devin Cape Suite 400
East Donald, LA 54008"
2285,79117.05326336931,7.031217997197082,6.590915195002045,5.1,54644.56558341117,1338271.0040222765,"85315 Jason Junctions
Katherinestad, MH 96677-4715"
2286,102711.79108963002,3.3106536106937554,7.180126261058355,6.89,59834.45738438589,1076557.2414854597,"911 Bean Spurs
New John, MO 60974"
2287,80283.18403200243,6.541989639340878,5.942651740811399,2.29,62731.122675599625,1280869.0460251854,"9936 April Plain
South Robert, AR 47420-4991"
2288,93189.13175092908,5.136988275315052,6.287853908951068,4.86,44581.17334063341,1142781.3679195696,"2114 James Oval Apt. 035
Bryanburgh, AR 85968"
2289,75828.23747271302,4.783655757503691,5.353311879151953,4.9,62796.2316866099,792223.6078313562,"1214 Dennis Skyway
East Pamelastad, HI 95893"
2290,88801.14710990342,6.62188365807302,8.383916808163734,3.7,29830.934812822747,1519516.8523368544,"13878 Lori Points
Butlerberg, AZ 93348-9767"
2291,100353.85440396551,6.752514203357976,7.163448926953037,2.61,41719.61200895979,1699758.5345899498,"186 Bradley Locks Suite 428
Mccannview, IL 91770"
2292,95211.94722387582,6.794997651074816,7.6208043105780074,7.35,48348.49975451429,1764425.7426340452,"096 Thompson Land Apt. 282
Gutierrezside, MH 02278"
2293,81366.26827929726,6.247725528099812,7.105520626720104,4.76,49368.611427593954,1536119.8127205302,"793 Landry Mountain
South Shannon, PA 26333"
